zone_id,zone_name,temperature,humidity,co2,occupancy,energy_kw,published_at
lobby,Lobby,22.1,46.0,520,8,4.2,2025-01-06T09:00:00Z
floor_1,Floor 1,21.8,48.5,610,22,7.8,2025-01-06T09:00:00Z
floor_2,Floor 2,22.3,47.0,580,18,7.1,2025-01-06T09:00:00Z
conference,Conference,23.1,50.0,740,12,6.5,2025-01-06T09:00:00Z
cafeteria,Cafeteria,22.8,52.0,680,25,8.9,2025-01-06T09:00:00Z
lobby,Lobby,22.4,46.5,540,10,4.5,2025-01-06T10:00:00Z
floor_1,Floor 1,22.0,49.0,640,28,8.4,2025-01-06T10:00:00Z
floor_2,Floor 2,22.6,47.5,600,20,7.5,2025-01-06T10:00:00Z
conference,Conference,23.4,51.0,780,15,7.0,2025-01-06T10:00:00Z
cafeteria,Cafeteria,23.0,53.0,720,30,9.5,2025-01-06T10:00:00Z
lobby,Lobby,21.5,44.0,480,3,2.8,2025-01-06T22:00:00Z
floor_1,Floor 1,21.2,45.0,420,1,2.2,2025-01-06T22:00:00Z
floor_2,Floor 2,21.4,44.5,415,2,2.1,2025-01-06T22:00:00Z
conference,Conference,21.0,43.0,410,0,1.8,2025-01-06T22:00:00Z
cafeteria,Cafeteria,21.3,44.0,418,1,2.0,2025-01-06T22:00:00Z
lobby,Lobby,22.0,46.0,510,9,4.1,2025-01-07T09:00:00Z
floor_1,Floor 1,21.9,48.0,620,24,8.0,2025-01-07T09:00:00Z
floor_2,Floor 2,22.2,47.0,590,19,7.3,2025-01-07T09:00:00Z
conference,Conference,23.0,50.5,750,13,6.7,2025-01-07T09:00:00Z
cafeteria,Cafeteria,22.7,51.5,690,26,9.1,2025-01-07T09:00:00Z
